ticker/stock;sector;volume;regular_market_price;earnings_per_share;price_earnings;fifty_two_week_high;fifty_two_week_low;regular_market_day_high;regular_market_day_low;regular_market_change;regular_market_previous_close;regular_market_change_percent;raw_formulas
BRAV3;Energy Minerals;804900;19.96;1.6306895;12.736861470534127;36.7;15.26;20.15;19.9;0.13;19.83;0.656;Average Daily Price=20.02, Daily Range=0.25, P/E Ratio=12.74, Distance to 52-Week High (%)=45.38, Earnings Yield=0.08, Distance to 52-Week Low (%)=30.00, Daily Percentage Change (%)=0.65
CBAV3;Non-Energy Minerals;389600;5.92;-1.1223125;;7.62;3.8;5.97;5.89;0.05;5.87;0.852;Average Daily Price=5.93, Daily Range=0.08, P/E Ratio=-5.27, Distance to 52-Week High (%)=22.31, Earnings Yield=-0.19, Distance to 52-Week Low (%)=55.79, Daily Percentage Change (%)=0.85
CMIN3;Non-Energy Minerals;1121100;5.41;0.7064097;7.814269535673838;7.4;4.6;5.52;5.39;0.04;5.37;0.745;Average Daily Price=5.46, Daily Range=0.13, P/E Ratio=7.81, Distance to 52-Week High (%)=26.69, Earnings Yield=0.13, Distance to 52-Week Low (%)=17.83, Daily Percentage Change (%)=0.74
CSNA3;Non-Energy Minerals;3676600;8.86;-1.0404617;;17.86;7.43;9.03;8.82;0.1;8.76;1.142;Average Daily Price=8.93, Daily Range=0.21, P/E Ratio=-8.51, Distance to 52-Week High (%)=50.47, Earnings Yield=-0.12, Distance to 52-Week Low (%)=5.77, Daily Percentage Change (%)=1.14
FESA4;Non-Energy Minerals;25000;7.87;0.7419554;;9.96;7.29;7.97;7.82;-0.03;7.9;-0.38;Average Daily Price=7.89, Daily Range=0.15, P/E Ratio=10.63, Distance to 52-Week High (%)=10.94, Earnings Yield=9.39, Distance to 52-Week Low (%)=7.95, Daily Percentage Change (%)=-0.38
GGBR4;Non-Energy Minerals;1874700;17.39;2.136206;8.168735891647856;21.3;16.51;17.55;17.28;0.03;17.36;0.173;Average Daily Price=17.42, Daily Range=0.27, P/E Ratio=8.17, Distance to 52-Week High (%)=18.41, Earnings Yield=0.12, Distance to 52-Week Low (%)=5.33, Daily Percentage Change (%)=0.17
GOAU4;Non-Energy Minerals;1930800;9.54;1.593025;6.045197740112995;11.98;9.27;9.62;9.46;-0.02;9.56;-0.209;Average Daily Price=9.54, Daily Range=0.16, P/E Ratio=6.05, Distance to 52-Week High (%)=20.36, Earnings Yield=0.17, Distance to 52-Week Low (%)=2.93, Daily Percentage Change (%)=-0.21
KLBN3;Non-Energy Minerals;49100;4.39;0.3397328;13.011480718280836;4.99;3.927;4.47;4.34;-0.06;4.45;-1.348;Average Daily Price=4.41, Daily Range=0.13, P/E Ratio=13.01, Daily Percentage Change (-)=-1.35, Distance to 52-Week High (%)=12.04, Earnings Yield=7.69, Distance to 52-Week Low (%)=13.10
KLBN4;Non-Energy Minerals;491100;4.17;0.3397328;12.363850456284958;4.76;3.909;4.2;4.15;-0.01;4.18;-0.23900000000000002;Average Daily Price=4.18, Daily Range=0.05, P/E Ratio=12.36, Distance to 52-Week High (%)=12.34, Earnings Yield=0.08, Distance to 52-Week Low (%)=7.93, Daily Percentage Change (%)=-0.24
PETR3;Energy Minerals;399100;42.32;6.5524291;6.304560161162323;44.77;35.47;42.4;42.17;0.07;42.25;0.166;Average Daily Price=42.29, Daily Range=0.23, P/E Ratio=6.30, Distance to 52-Week High (%)=5.48, Earnings Yield=0.16, Distance to 52-Week Low (%)=2.42, Daily Percentage Change (%)=0.17
PETR4;Energy Minerals;4147600;38.45;6.5524291;5.74903852023686;42.94;34.15;38.53;38.31;0.01;38.44;0.026;Average Daily Price=38.42, Daily Range=0.22, P/E Ratio=5.75, Distance to 52-Week High (%)=10.86, Earnings Yield=0.17, Distance to 52-Week Low (%)=12.49, Daily Percentage Change (%)=0.03
PETR4F;Energy Minerals;39257;38.47;6.5524291;5.735303095049143;38.54;38.3;38.54;38.3;0.03;38.44;0.078;Average Daily Price=38.42, Daily Range=0.24, P/E Ratio=5.74, Distance to 52-Week High (%)=0.18, Earnings Yield=0.17, Distance to 52-Week Low (%)=0.44, Daily Percentage Change (%)=0.08
PMAM3;Non-Energy Minerals;69100;1.15;-23.717099;;4;0.88;1.15;1.12;0.02;1.13;1.77;Average Daily Price=1.14, Daily Range=0.03, P/E Ratio=0.00, Distance to 52-Week High (%)=71.25, Earnings Yield=0.00, Distance to 52-Week Low (%)=30.68, Daily Percentage Change (%)=1.77
PMAM3F;Non-Energy Minerals;120541;1.13;-23.717099;;1.17;1.13;1.17;1.13;0;1.13;0;Average Daily Price=1.15, Daily Range=0.04, P/E Ratio=0.00, Distance to 52-Week High (%)=3.42, Earnings Yield=0.00, Distance to 52-Week Low (%)=0.00, Daily Percentage Change (%)=0.00
PRIO3;Energy Minerals;731900;39.31;5.861013;6.701613732141022;52.13;38.58;39.33;39.01;0.3;39.01;0.769;Average Daily Price=39.17, Daily Range=0.32, P/E Ratio=6.70, Distance to 52-Week High (%)=24.58, Earnings Yield=0.15, Distance to 52-Week Low (%)=1.88, Daily Percentage Change (%)=0.77
RECV3;Energy Minerals;1013700;16.52;2.0188481;7.888608096724642;24.39;15.17;16.55;15.83;0.74;15.78;4.689;Average Daily Price=16.19, Daily Range=0.72, P/E Ratio=7.89, Distance to 52-Week High (%)=32.42, Earnings Yield=0.13, Distance to 52-Week Low (%)=8.87, Daily Percentage Change (%)=4.69
USIM3;Non-Energy Minerals;69000;6.01;-0.1165492;;10.9;4.74;6.1;6.01;-0.04;6.05;-0.661;Average Daily Price=6.06, Daily Range=0.09, P/E Ratio=-51.67, Distance to 52-Week High (%)=44.77, Earnings Yield=-1.93, Distance to 52-Week Low (%)=0.00, Daily Percentage Change (%)=-0.66
USIM5;Non-Energy Minerals;3230000;6.13;-0.1165492;;11.27;4.68;6.2;6.1;0.06;6.07;0.988;Average Daily Price=6.15, Daily Range=0.10, P/E Ratio=-52.69, Distance to 52-Week High (%)=45.49, Earnings Yield=-1.90, Distance to 52-Week Low (%)=30.63, Daily Percentage Change (%)=0.99
VALE3;Non-Energy Minerals;10201400;56.65;11.2698879;4.923046829849472;69.07;50.87;57.17;56.48;0.96;55.69;1.7239999999999998;Average Daily Price=57.83, Daily Range=0.69, P/E Ratio=4.92, Distance to 52-Week High (%)=18.00, Earnings Yield=0.20, Distance to 52-Week Low (%)=11.19, Daily Percentage Change (%)=1.72
VALE3F;Non-Energy Minerals;43104;56.68;11.2698879;4.925714184100791;57.15;56.5;57.15;56.5;0.99;55.69;1.778;Average Daily Price=57.00, Daily Range=0.65, P/E Ratio=4.93, Distance to 52-Week High (%)=0.82, Earnings Yield=0.20, Distance to 52-Week Low (%)=0.32, Daily Percentage Change (%)=1.77
